# Bitnodes short version https://bitnodes.io/api/v1/snapshots/ 
# Time 1659630988
IP Address|Port|Protocol Version|User Agent|Connected Since|Height|Hostname|Country Code|ASN|Organization Name
2001:19f0:6001:39aa:5400:3ff:fef0:916|8333|70016|/Satoshi:22.0.0/|1659481278|747954|2001:19f0:6001:39aa:5400:3ff:fef0:916|US|AS20473|AS-CHOOPA
2001:19f0:6001:5ee9:5400:3ff:fe8e:1e03|8333|70016|/Satoshi:22.0.0/|1659536198|747954|2001:19f0:6001:5ee9:5400:3ff:fe8e:1e03|US|AS20473|AS-CHOOPA
2001:19f0:6401:ec0:5400:3ff:fe43:93ce|8333|70015|/Satoshi:0.17.1/|1657091656|747954|2001:19f0:6401:ec0:5400:3ff:fe43:93ce|US|AS20473|AS-CHOOPA
2001:19f0:6801:6ec:2::1|8333|70016|/Satoshi:0.21.0/|1659550161|747954|2001:19f0:6801:6ec:2::1|US|AS20473|AS-CHOOPA
2001:19f0:6c01:1804:5400:3ff:fe1f:799e|8333|70016|/Satoshi:22.0.0/|1659538695|747954|2001:19f0:6c01:1804:5400:3ff:fe1f:799e|DE|AS20473|AS-CHOOPA
2001:19f0:8001:f71:5400:4ff:fe10:6a63|8333|70016|/Satoshi:22.0.0/|1659538696|747954|2001:19f0:8001:f71:5400:4ff:fe10:6a63|US|AS20473|AS-CHOOPA
2001:19f0:b400:107f:5400:4ff:fe13:d200|8333|70016|/Satoshi:22.0.0/|1659630946|747954|2001:19f0:b400:107f:5400:4ff:fe13:d200|MX|AS20473|AS-CHOOPA
2001:19f0:b400:158e:5400:4ff:fe16:5541|8333|70016|/Satoshi:22.0.0/|1659593254|747954|2001:19f0:b400:158e:5400:4ff:fe16:5541|MX|AS20473|AS-CHOOPA
2001:1af8:5000:a022:15::5f4a|8333|70016|/Satoshi:23.0.0/|1659538697|747954|2001:1af8:5000:a022:15::5f4a|NL|AS60781|LeaseWeb Netherlands B.V.
2001:1b28:801:2423:c634:6bff:feb5:4848|8333|70016|/Satoshi:22.0.0/|1659455388|747954|2001:1b28:801:2423:c634:6bff:feb5:4848|EE|AS8728|AS INFONET
2001:1bc0:c1::2000|8333|70016|/Satoshi:22.0.0/|1659426922|747954|2001:1bc0:c1::2000|DE|AS29686|Probe Networks
2001:1c02:11e:3500:df25:6321:8260:d9be|8333|70016|/Satoshi:23.0.0/|1659538696|747954|2001-1c02-011e-3500-df25-6321-8260-d9be.cable.dynamic.v6.ziggo.nl|NL|AS33915|Vodafone Libertel B.V.
2001:4060:4419:8001::42|8333|70016|/Satoshi:22.0.0/|1659539034|747954|node42.netcraft.ch|CH|AS6772|ImproWare AG
2001:41d0:1004:1b79::|8339|70016|/Satoshi:22.0.0/|1659509603|747954|2001:41d0:1004:1b79::|FR|AS16276|OVH SAS
2001:41d0:1004:74e::|8333|70012|/Satoshi:0.12.1(bitcore)/|1658359215|747954|2001:41d0:1004:74e::|FR|AS16276|OVH SAS
2001:41d0:1008:17e3::|8333|70015|/Satoshi:0.19.2/|1659538695|747954|2001:41d0:1008:17e3::|FR|AS16276|OVH SAS
2001:41d0:1008:b86::|8333|70016|/Satoshi:22.0.0/|1659543569|747954|2001:41d0:1008:b86::|FR|AS16276|OVH SAS
2001:41d0:1:ac1d::1|8333|70016|/Satoshi:23.0.0/|1659542666|747954|2001:41d0:1:ac1d::1|FR|AS16276|OVH SAS
2001:41d0:1:b4d3::1|8333|70016|/Satoshi:0.21.0/|1659182643|747954|mx10.paku.fr|FR|AS16276|OVH SAS
2001:41d0:1:ddd3::1|8333|70016|/Satoshi:0.21.0/|1659565204|747954|2001:41d0:1:ddd3::1|FR|AS16276|OVH SAS
2001:41d0:1:ef24::1|8333|70016|/Satoshi:22.0.0/|1659537435|747954|2001:41d0:1:ef24::1|FR|AS16276|OVH SAS
2001:41d0:1:f4db::1|8333|70016|/Satoshi:0.21.1/|1659612920|747954|2001:41d0:1:f4db::1|FR|AS16276|OVH SAS
2001:41d0:203:1703::|8333|70015|/Satoshi:0.18.1/|1655485197|747954|2001:41d0:203:1703::|FR|AS16276|OVH SAS
2001:41d0:203:22bf::|8333|70012|/Satoshi:0.12.1(bitcore)/|1655174402|747954|2001:41d0:203:22bf::|FR|AS16276|OVH SAS
2001:41d0:203:3739::|8333|70015|/Satoshi:0.16.2/|1659537110|747954|2001:41d0:203:3739::|FR|AS16276|OVH SAS
2001:41d0:203:86a4::|8333|70016|/Satoshi:22.0.0/|1659539344|747954|2001:41d0:203:86a4::|FR|AS16276|OVH SAS
2001:41d0:203:8f46::|8333|70016|/Satoshi:0.21.1/|1659538694|747954|2001:41d0:203:8f46::|FR|AS16276|OVH SAS
2001:41d0:203:8f49::|8333|70016|/Satoshi:0.21.1/|1659538695|747954|2001:41d0:203:8f49::|FR|AS16276|OVH SAS
2001:41d0:203:93e3::|8333|70016|/Satoshi:23.0.0/|1659537434|747954|2001:41d0:203:93e3::|FR|AS16276|OVH SAS
2001:41d0:203:a6e4::|8333|70016|/Satoshi:22.0.0/|1659543269|747954|2001:41d0:203:a6e4::|FR|AS16276|OVH SAS
2001:41d0:203:a8b::|8333|70015|/Satoshi:0.18.1/|1655485197|747954|2001:41d0:203:a8b::|FR|AS16276|OVH SAS
2001:41d0:203:aacc::|8333|70016|/Satoshi:0.21.1/|1659537434|747954|2001:41d0:203:aacc::|FR|AS16276|OVH SAS
2001:41d0:203:bb0a::|8333|70016|/Satoshi:22.0.0/|1659581669|747954|2001:41d0:203:bb0a::|FR|AS16276|OVH SAS
2001:41d0:2:2e54:400:400:93a:21a5|8333|70016|/Satoshi:0.21.1/|1659597727|747954|2001:41d0:2:2e54:400:400:93a:21a5|FR|AS16276|OVH SAS
2001:41d0:2:7a87::1|8333|70016|/Satoshi:22.0.0/|1659539662|747954|2001:41d0:2:7a87::1|FR|AS16276|OVH SAS
2001:41d0:2:7b3d::1|8333|70016|/Satoshi:0.21.0/|1659293789|747954|2001:41d0:2:7b3d::1|FR|AS16276|OVH SAS
2001:41d0:2:7ba8::|8333|70015|/Satoshi:0.16.0/|1655176552|747954|2001:41d0:2:7ba8::|FR|AS16276|OVH SAS
2001:41d0:2:8bc9::1|8333|70016|/Satoshi:22.0.0/|1659307587|747954|2001:41d0:2:8bc9::1|FR|AS16276|OVH SAS
2001:41d0:2:9e70::1|8333|70016|/Satoshi:22.0.0/|1659004975|747954|2001:41d0:2:9e70::1|FR|AS16276|OVH SAS
2001:41d0:2:b7a8::1|8333|70016|/Satoshi:22.0.0/|1659539344|747954|ns10.oruko.net|FR|AS16276|OVH SAS
2001:41d0:2:bf8f::|8333|70015|/Satoshi:0.18.1/|1659538694|747954|2001:41d0:2:bf8f::|FR|AS16276|OVH SAS
2001:41d0:2:c52a::1|8333|70016|/Satoshi:23.0.0/|1657630139|747954|2001:41d0:2:c52a::1|FR|AS16276|OVH SAS
2001:41d0:2:d26::12|8333|70016|/Satoshi:22.0.0/|1658893559|747954|2001:41d0:2:d26::12|FR|AS16276|OVH SAS
2001:41d0:2:d41c::1|8333|70015|/Satoshi:0.19.0.1/|1659535913|747954|2001:41d0:2:d41c::1|FR|AS16276|OVH SAS
2001:41d0:2:e389::|8333|70015|/Satoshi:0.18.1/|1659535913|747954|2001:41d0:2:e389::|FR|AS16276|OVH SAS
2001:41d0:2:e45a::|8333|70015|/Satoshi:0.18.1/|1655174413|747954|2001:41d0:2:e45a::|FR|AS16276|OVH SAS
2001:41d0:2:e4d4::|8333|70015|/Satoshi:0.18.1/|1659538693|747954|2001:41d0:2:e4d4::|FR|AS16276|OVH SAS
2001:41d0:2:e969::|8333|70016|/Satoshi:22.0.0/|1659535913|747954|2001:41d0:2:e969::|FR|AS16276|OVH SAS
2001:41d0:303:146e::|8333|70016|/Satoshi:23.0.0/|1659309077|747954|2001:41d0:303:146e::|FR|AS16276|OVH SAS
2001:41d0:303:148a::|8333|70015|/Satoshi:0.16.2/|1659538691|747954|2001:41d0:303:148a::|FR|AS16276|OVH SAS
2001:41d0:303:2708::|8833|70016|/Satoshi:23.99.0/|1659535914|747954|2001:41d0:303:2708::|FR|AS16276|OVH SAS
2001:41d0:303:2b2b::|8333|70015|/Satoshi:0.14.2(bitcore-sl)/UASF-Segwit:1.0(!BIP148)/|1659574855|747954|2001:41d0:303:2b2b::|FR|AS16276|OVH SAS
2001:41d0:303:3e72::|8253|70016|/Satoshi:21.99.0/|1659457861|747954|2001:41d0:303:3e72::|FR|AS16276|OVH SAS
2001:41d0:303:5ee6::|8333|70015|/Satoshi:0.20.1/|1659539661|747954|2001:41d0:303:5ee6::|FR|AS16276|OVH SAS
2001:41d0:303:6586::|8333|70015|/Satoshi:0.20.0/|1655174464|747954|2001:41d0:303:6586::|FR|AS16276|OVH SAS
2001:41d0:303:68cd::|8333|70015|/Satoshi:0.16.1/|1659540873|747954|2001:41d0:303:68cd::|FR|AS16276|OVH SAS
2001:41d0:303:766f::|8333|70012|/Satoshi:0.12.1(bitcore)/|1655174464|747954|2001:41d0:303:766f::|FR|AS16276|OVH SAS
2001:41d0:303:dc56::|8833|70016|/Satoshi:0.21.0/|1659625054|747954|2001:41d0:303:dc56::|FR|AS16276|OVH SAS
2001:41d0:303:dc77::|8333|70016|/Satoshi:22.0.0/|1659541173|747954|2001:41d0:303:dc77::|FR|AS16276|OVH SAS
2001:41d0:303:de8a::|8333|70016|/Satoshi:0.21.1/|1659621446|747954|2001:41d0:303:de8a::|FR|AS16276|OVH SAS
2001:41d0:303:de8b::|8333|70016|/Satoshi:0.21.1/|1659123107|747954|2001:41d0:303:de8b::|FR|AS16276|OVH SAS
2001:41d0:303:deac::|8333|70016|/Satoshi:0.21.1/|1659535522|747954|2001:41d0:303:deac::|FR|AS16276|OVH SAS
2001:41d0:303:f566::|8333|70016|/Satoshi:0.21.1/|1659536198|747954|2001:41d0:303:f566::|FR|AS16276|OVH SAS
2001:41d0:305:2100::3296|8333|70016|/Satoshi:23.0.0/|1659539034|747954|vps-ff80296c.vps.ovh.net|FR|AS16276|OVH SAS
2001:41d0:306:10de::|8333|70016|/Satoshi:22.99.0/|1659537434|747954|2001:41d0:306:10de::|FR|AS16276|OVH SAS
2001:41d0:403:3d61::|8333|70016|/Satoshi:0.21.1/|1659621446|747954|2001:41d0:403:3d61::|FR|AS16276|OVH SAS
2001:41d0:403:4e08::|8333|70016|/Satoshi:0.21.1/|1659538694|747954|2001:41d0:403:4e08::|FR|AS16276|OVH SAS
2001:41d0:403:4eeb::|8333|70016|/Satoshi:22.0.0/|1659535913|747954|2001:41d0:403:4eeb::|FR|AS16276|OVH SAS
2001:41d0:403:c02::|8333|70016|/Satoshi:0.21.0/|1659542376|747954|2001:41d0:403:c02::|FR|AS16276|OVH SAS
2001:41d0:403:c20::|8333|70016|/Satoshi:0.21.0(UASF-SegWit-BIP148)/|1659562416|747954|2001:41d0:403:c20::|FR|AS16276|OVH SAS
2001:41d0:405:9600::|8333|70016|/Satoshi:22.0.0/|1659609646|747954|2001:41d0:405:9600::|FR|AS16276|OVH SAS
2001:41d0:602:21cc::|8333|70016|/Satoshi:0.21.0/|1659420619|747954|2001:41d0:602:21cc::|FR|AS16276|OVH SAS
2001:41d0:602:237::|8333|70015|/Satoshi:0.19.0.1/|1655176058|747954|2001:41d0:602:237::|FR|AS16276|OVH SAS
2001:41d0:602:3315::|8333|70016|/Satoshi:0.21.0/|1659358739|747954|2001:41d0:602:3315::|FR|AS16276|OVH SAS
2001:41d0:602:4199::|8333|70016|/Satoshi:22.0.0/|1659397134|747954|2001:41d0:602:4199::|FR|AS16276|OVH SAS
2001:41d0:602:4493::|8333|70016|/Satoshi:22.0.0/|1659538695|747954|2001:41d0:602:4493::|FR|AS16276|OVH SAS
2001:41d0:602:6b1::|8333|70016|/Satoshi:0.21.1/|1659538696|747954|2001:41d0:602:6b1::|FR|AS16276|OVH SAS
2001:41d0:602:b1a::|8333|70016|/Satoshi:0.21.0/|1659539034|747954|2001:41d0:602:b1a::|FR|AS16276|OVH SAS
2001:41d0:700:1e47::|8333|70012|/Satoshi:0.12.1(bitcore)/|1655174469|747954|2001:41d0:700:1e47::|DE|AS16276|OVH SAS
2001:41d0:700:270::|8333|70016|/Satoshi:0.21.0/|1659534955|747954|2001:41d0:700:270::|DE|AS16276|OVH SAS
2001:41d0:700:3020::|8333|70015|/Satoshi:0.19.1/|1655181483|747954|2001:41d0:700:3020::|DE|AS16276|OVH SAS
2001:41d0:700:64c4::|8333|70016|/Satoshi:22.0.0/|1658832687|747954|2001:41d0:700:64c4::|DE|AS16276|OVH SAS
2001:41d0:701:1100::3cf7|8333|70016|/Satoshi:22.0.0/|1659152656|747954|vps-5d31b824.vps.ovh.net|DE|AS16276|OVH SAS
2001:41d0:800:10c0::|8333|70015|/Satoshi:0.20.1/|1655185359|747954|2001:41d0:800:10c0::|FR|AS16276|OVH SAS
2001:41d0:800:1596::|8333|70012|/Satoshi:0.12.1(bitcore)/|1659538695|747954|2001:41d0:800:1596::|FR|AS16276|OVH SAS
2001:41d0:800:1d55::|8333|70016|/Satoshi:23.99.0/|1659538694|747954|2001:41d0:800:1d55::|FR|AS16276|OVH SAS
2001:41d0:800:275e::|8333|70016|/Satoshi:0.21.1/|1659579846|747954|2001:41d0:800:275e::|FR|AS16276|OVH SAS
2001:41d0:800:2b9e::|8333|70016|/Satoshi:22.0.0/|1659573021|747954|2001:41d0:800:2b9e::|FR|AS16276|OVH SAS
2001:41d0:800:2d22::|8333|70016|/Satoshi:0.21.1/|1659542666|747954|2001:41d0:800:2d22::|FR|AS16276|OVH SAS
2001:41d0:800:e24::|8333|70016|/Satoshi:22.0.0/|1659498295|747954|2001:41d0:800:e24::|FR|AS16276|OVH SAS
2001:41d0:8:10a4::1|8333|70016|/Satoshi:23.99.0/|1659539952|747954|2001:41d0:8:10a4::1|FR|AS16276|OVH SAS
2001:41d0:8:6a1b::|8333|70015|/Satoshi:0.17.99/|1659569151|747954|2001:41d0:8:6a1b::|FR|AS16276|OVH SAS
2001:41d0:8:6d0e::1|8333|70016|/Satoshi:23.0.0/|1655176045|747954|2001:41d0:8:6d0e::1|FR|AS16276|OVH SAS
2001:41d0:8:88de::|8333|70015|/Satoshi:0.20.1/|1659539344|747954|2001:41d0:8:88de::|FR|AS16276|OVH SAS
2001:41d0:8:b9d8::1|8333|70016|/Satoshi:0.21.0/|1659590285|747954|2001:41d0:8:b9d8::1|FR|AS16276|OVH SAS
2001:41d0:8:c30f::1|8333|70016|/Satoshi:22.0.0/|1659494443|747954|ks1.vom-stausee.de|FR|AS16276|OVH SAS
2001:41d0:8:c67c::|8333|70015|/Satoshi:0.16.0/|1659539662|747954|2001:41d0:8:c67c::|FR|AS16276|OVH SAS
2001:41d0:8:d146::|8333|70016|/Satoshi:0.21.1/|1659407560|747954|2001:41d0:8:d146::|FR|AS16276|OVH SAS
2001:41d0:8:d644::1|8333|70016|/Satoshi:0.21.1/|1659539034|747954|2001:41d0:8:d644::1|FR|AS16276|OVH SAS
2001:41d0:a:268e::1|8333|70016|/Satoshi:22.0.0/|1659476977|747954|ks.queri.net|FR|AS16276|OVH SAS
2001:41d0:a:3735::|8333|70016|/Satoshi:23.0.0/|1659396214|747954|2001:41d0:a:3735::|FR|AS16276|OVH SAS
2001:41d0:a:3e1b::|8333|70016|/Satoshi:23.0.0/|1658321328|747954|2001:41d0:a:3e1b::|FR|AS16276|OVH SAS
2001:41d0:a:4169::1|8333|70016|/Satoshi:23.0.0/|1659538694|747954|2001:41d0:a:4169::1|FR|AS16276|OVH SAS
2001:41d0:a:4532::|8333|70015|/Satoshi:0.20.0/|1658726702|747954|2001:41d0:a:4532::|FR|AS16276|OVH SAS
2001:41d0:a:4c49::82|8333|70015|/Satoshi:0.16.3/|1655177056|747954|2001:41d0:a:4c49::82|FR|AS16276|OVH SAS
2001:41d0:a:58d1::11d8:8515|8333|70015|/Satoshi:0.20.0/|1658748377|747954|2001:41d0:a:58d1::11d8:8515|FR|AS16276|OVH SAS
2001:41d0:a:69a2::1|8333|70016|/Satoshi:23.0.0/|1659535913|747954|2001:41d0:a:69a2::1|FR|AS16276|OVH SAS
2001:41d0:a:6a27::1|8333|70015|/Satoshi:0.20.1/|1655176552|747954|2001:41d0:a:6a27::1|FR|AS16276|OVH SAS
2001:41d0:a:6b1d::1|8333|70016|/Satoshi:22.0.0/|1659539662|747954|2001:41d0:a:6b1d::1|FR|AS16276|OVH SAS
2001:41d0:a:6fbe::|8333|70016|/Satoshi:23.0.0/|1659535914|747954|2001:41d0:a:6fbe::|FR|AS16276|OVH SAS
2001:41d0:a:71c5::1|8333|70016|/Satoshi:22.0.0/|1659611978|747954|2001:41d0:a:71c5::1|FR|AS16276|OVH SAS
2001:41d0:a:7bb7::|8333|70015|/Satoshi:0.17.0/|1659540873|747954|2001:41d0:a:7bb7::|FR|AS16276|OVH SAS
2001:41d0:a:f885::1|8333|70016|/Satoshi:23.0.0/|1659538694|747954|2001:41d0:a:f885::1|FR|AS16276|OVH SAS
2001:41d0:a:fbd6::1|8333|70015|/Satoshi:0.20.0/|1655174468|747954|2001:41d0:a:fbd6::1|FR|AS16276|OVH SAS
2001:41d0:e:1146::1|8333|70016|/Satoshi:0.21.0/|1659535913|747954|2001:41d0:e:1146::1|FR|AS16276|OVH SAS
2001:41d0:e:26b::1|8333|70016|/Satoshi:22.0.0/|1659600481|747954|david.interzone.services|FR|AS16276|OVH SAS
2001:41d0:e:2ce::1|8333|70016|/Satoshi:22.0.0/|1659546584|747954|2001:41d0:e:2ce::1|FR|AS16276|OVH SAS
2001:41d0:e:915::1|8333|70016|/Satoshi:22.0.0/|1659320133|747954|2001:41d0:e:915::1|FR|AS16276|OVH SAS
2001:41d0:e:a3b::1|8333|70016|/Satoshi:22.0.0/|1659489710|747954|2001:41d0:e:a3b::1|FR|AS16276|OVH SAS
2001:41f0::62:6974:636f:696e|8333|70016|/Satoshi:0.21.1/|1659538695|747954|2001-41f0-0000-0000-0062-6974-636f-696e.static.v6.ziggozakelijk.nl|NL|AS33915|Vodafone Libertel B.V.
2001:44b8:1124:e503::b17:c01a|8333|70016|/Satoshi:23.0.0/|1659538696|747954|2001:44b8:1124:e503::b17:c01a|AU|AS4739|Internode Pty Ltd
2001:44b8:256:5d11:216:3eff:fe39:d5d4|8333|70016|/Satoshi:22.0.0/|1659543570|747954|2001-44b8-0256-5d11-0216-3eff-fe39-d5d4.static.ipv6.internode.on.net|AU|AS4739|Internode Pty Ltd
2001:470:1:ccf:225:90ff:fea9:1fd|8333|70016|/Satoshi:23.99.0/|1655977270|747954|2001:470:1:ccf:225:90ff:fea9:1fd|US|AS6939|HURRICANE
2001:470:1a34:2:a804:86ff:fec2:863a|8333|70016|/Satoshi:23.0.0/|1659539344|747954|2001:470:1a34:2:a804:86ff:fec2:863a|US|AS6939|HURRICANE
2001:470:1b55::|8333|70016|/Satoshi:23.99.0(3EPyv3b81iPTbCT9nXE7eF5zNgvQGuTjDs)/|1659610547|747954|notalot.org|US|AS6939|HURRICANE
2001:470:1b62::|8333|70016|/Satoshi:23.99.0(3EPyv3b81iPTbCT9nXE7eF5zNgvQGuTjDs)/|1659610857|747954|barneyricket.com|US|AS6939|HURRICANE
2001:470:1f07:1c1::abcd:99|8333|70016|/Satoshi:23.0.0/|1659538695|747954|2001:470:1f07:1c1::abcd:99|US|AS6939|HURRICANE
2001:470:1f07:281:d250:99ff:fe87:75b5|8333|70016|/Satoshi:22.0.0/|1659622064|747954|irrational.integralblue.com|US|AS6939|HURRICANE
2001:470:1f07:803:20c:29ff:fe2d:5879|8333|70016|/Satoshi:22.99.0/|1659538695|747954|2001:470:1f07:803:20c:29ff:fe2d:5879|US|AS6939|HURRICANE
2001:470:1f07:c11::ad|8333|70016|/Satoshi:22.99.0/|1659538694|747954|2001:470:1f07:c11::ad|US|AS6939|HURRICANE
2001:470:1f0a:15bc::2|8333|70016|/Satoshi:22.0.0/|1659570942|747954|ojab-2-pt.tunnel.tserv6.fra1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:1f15:106:e2d5:5eff:fe42:7ae5|8333|70016|/Satoshi:22.0.0/|1659618114|747954|2001:470:1f15:106:e2d5:5eff:fe42:7ae5|US|AS6939|HURRICANE
2001:470:1f1d:61f:cd1a::bc1|8333|70016|/Satoshi:23.0.0/|1659538694|747954|btc1.cdmlan.com|GB|AS6939|HURRICANE
2001:470:26:472::b7c|8333|70016|/Satoshi:0.21.0/|1659538694|747954|bitcoin.turboblaster.it|US|AS6939|HURRICANE
2001:470:28:2f6:c23f:d5ff:fe63:23d4|8333|70016|/Satoshi:22.0.0/|1659624717|747954|2001:470:28:2f6:c23f:d5ff:fe63:23d4|US|AS6939|HURRICANE
2001:470:67:601:e5c6:734e:6a21:9fb3|8333|70016|/Satoshi:22.0.0/|1659563807|747954|2001:470:67:601:e5c6:734e:6a21:9fb3|US|AS6939|HURRICANE
2001:470:70:4a0::2|8333|70016|/Satoshi:22.0.0/|1659591045|747954|tunnel722469-pt.tunnel.tserv28.waw1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:71:470::1|8333|70015|/Satoshi:0.19.1/|1659565203|747954|2001:470:71:470::1|US|AS6939|HURRICANE
2001:470:75e9:1::10|8333|70016|/Satoshi:23.0.0/|1659538693|747954|2001:470:75e9:1::10|US|AS6939|HURRICANE
2001:470:7:7b3::2|8333|70016|/Satoshi:0.21.1/|1659538694|747954|tunnel64011-pt.tunnel.tserv13.ash1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:7:b74::2|8333|70015|/Satoshi:0.20.1/|1659551352|747954|tunnel384549-pt.tunnel.tserv13.ash1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:88ff:2e::1|8333|70016|/Satoshi:21.2.0/Knots:20210629/|1659629000|747954|2001:470:88ff:2e::1|US|AS6939|HURRICANE
2001:470:8:7b3::17|8333|70016|/Satoshi:0.21.1/|1659538695|747954|puglet.dvv.org|US|AS6939|HURRICANE
2001:470:a:c13::2|8333|70016|/Satoshi:22.0.0/|1659618407|747954|tunnel381226-pt.tunnel.tserv14.sea1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:dbc7:0:1010::100|8333|70016|/Satoshi:23.0.0/|1659543880|747954|2001:470:dbc7:0:1010::100|US|AS6939|HURRICANE
2001:470:de5a::ec|9333|70016|/Satoshi:23.0.0/|1659538694|747954|2001:470:de5a::ec|US|AS6939|HURRICANE
2001:470:e264:100:1020:ea17:fbea:2cee|8333|70016|/Satoshi:0.21.1/|1659538696|747954|2001:470:e264:100:1020:ea17:fbea:2cee|US|AS6939|HURRICANE
2001:48f8:c:549:3dbd:7f3e:69ec:ecea|8333|70016|/Satoshi:22.0.0/|1659539034|747954|2001-48F8-C-549-3DBD-7F3E-69EC-ECEA-dynamic.midco.net|US|AS11232|MIDCO-NET
2001:4b98:dc0:51:216:3eff:fe72:2b13|8333|70015|/Satoshi:0.20.1/|1659156322|747954|xvm6-dc0-fe72-2b13.ghst.net|FR|AS29169|GANDI SAS
2001:4b98:dc2:41:216:3eff:fe46:3221|8333|70016|/Statoshi:23.99.0/|1655302906|747954|xvm6-dc2-fe46-3221.ghst.net|FR|AS29169|GANDI SAS
2001:4ba0:babe:584::1|8333|70015|/Satoshi:0.20.1/|1655911346|747954|2001:4ba0:babe:584::1|DE|AS24961|myLoc managed IT AG
2001:4ba0:ffff:24::1|8333|70016|/Satoshi:23.0.0/|1655750772|747954|2001:4ba0:ffff:24::1|DE|AS24961|myLoc managed IT AG
2001:4dd0:3564:0:30b7:1d7b:6fec:4c5c|8333|70016|/Satoshi:23.0.0/|1659579116|747954|2001:4dd0:3564:0:30b7:1d7b:6fec:4c5c|DE|AS8422|NetCologne Gesellschaft fur Telekommunikation mbH
2001:4dd0:3564:1::7676:8090|8333|70016|/Satoshi:23.0.0/|1659579116|747954|2001-4dd0-3564-1-0-0-7676-8090.ipv6dyn.netcologne.de|DE|AS8422|NetCologne Gesellschaft fur Telekommunikation mbH
2001:4dd0:4a98:0:c42a:6815:7e90:bff5|8333|70016|/Satoshi:23.0.0/|1659539952|747954|2001:4dd0:4a98:0:c42a:6815:7e90:bff5|DE|AS8422|NetCologne Gesellschaft fur Telekommunikation mbH
2001:4dd0:af0e:3564::69:90|8333|70016|/Satoshi:23.0.0/|1659538695|747954|2001:4dd0:af0e:3564::69:90|DE|AS8422|NetCologne Gesellschaft fur Telekommunikation mbH
2001:4de8:b1b2:1:0:dead:beef:7|8333|70016|/Satoshi:22.0.0/|1659538696|747954|2001:4de8:b1b2:1:0:dead:beef:7|CZ|AS29208|Quantcom, a.s.
2001:579:dc:510::bc6|8333|70016|/Satoshi:0.21.1/|1659604202|747954|2001:579:dc:510::bc6|US|AS22773|ASN-CXA-ALL-CCI-22773-RDC
2001:610:1908:ff01:f816:3eff:feb4:30b4|8333|70016|/Satoshi:22.0.0/|1659509273|747954|2001:610:1908:ff01:f816:3eff:feb4:30b4|NL|AS1103|SURF B.V.
